Borough,Block,Lot,CD,CT2010,CB2010,SchoolDist,Council,ZipCode,FireComp,PolicePrct,HealthCenterDistrict,HealthArea,SanitBoro,SanitDistrict,SanitSub,Address,ZoneDist1,ZoneDist2,ZoneDist3,ZoneDist4,Overlay1,Overlay2,SPDist1,SPDist2,SPDist3,LtdHeight,SplitZone,BldgClass,LandUse,Easements,OwnerType,OwnerName,LotArea,BldgArea,ComArea,ResArea,OfficeArea,RetailArea,GarageArea,StrgeArea,FactryArea,OtherArea,AreaSource,NumBldgs,NumFloors,UnitsRes,UnitsTotal,LotFront,LotDepth,BldgFront,BldgDepth,Ext,ProxCode,IrrLotCode,LotType,BsmtCode,AssessLand,AssessTot,ExemptLand,ExemptTot,YearBuilt,YearAlter1,YearAlter2,HistDist,Landmark,BuiltFAR,ResidFAR,CommFAR,FacilFAR,BoroCode,BBL,CondoNo,Tract2010,XCoord,YCoord,ZoneMap,ZMCode,Sanborn,TaxMap,EDesigNum,APPBBL,APPDate,PLUTOMapID,FIRM07_FLAG,PFIRM15_FLAG,Version,price_sf
BX,3266,35,208,283,1004,10,11,10463,L046,50,21,310,2,8,2A,5564 BROADWAY,R6,,,,C1-3,,,,,,N,K1,5,0,P,"WALGREEN EASTERN CO.,",20892,14482,14482,0,0,14482,0,0,0,0,2,1,1,0,1,107.58,100,107,78,,2,Y,5,0,589500,1491750,0,0,1940,2002,0,,,0.69,2.43,0,4.8,2,2032660035,0,283,1010695,259244,1d,,213 013,21201,,0,,1,,1,17v1.1,103.0071813
BX,4881,110,212,462.02,2007,11,12,10469,L061,47,24,710,2,12,5E,3363 BAYCHESTER AVENUE,R4,,,,,,,,,,N,K1,5,0,P,3363 BAYCHESTER INC,8324,3058,3058,0,0,3058,0,0,0,0,2,1,1,0,3,114.75,89.75,55,55,E,0,Y,5,5,74700,315000,0,0,1966,0,0,,,0.37,0.9,0,2,2,2048810110,0,46202,1029089,259572,2b,,222 065,21702,,0,,1,,,17v1.1,103.0085023
BX,4274,71,211,288,1006,11,13,10461,Q061,49,26,1410,2,11,2E,1978 WILLIAMSBRIDGE ROAD,R5D,,,,C1-4,,,,,,N,K2,5,0,P,ANTHONY CONSENTINO,3750,4140,4140,0,0,4140,0,0,0,0,2,1,2,0,2,50,75,46,45,,0,N,5,5,91350,426600,0,0,1962,0,0,,,1.1,2,0,2,2,2042740071,0,288,1024660,250464,4a,,220 032,21510,,0,,1,,,17v1.1,103.0434783
BX,4724,61,212,358,1003,11,12,10469,L061,47,24,620,2,12,2D,3540 BOSTON ROAD,R5,,,,C2-2,,,,,,N,G2,10,0,,BOSTON ROAD MANAGEME,12770,3000,3000,0,0,0,3000,0,0,0,2,2,1,0,1,157.61,89.47,100,30,,0,Y,3,5,116100,309150,0,0,1930,0,0,,,0.23,1.25,0,2,2,2047240061,0,358,1027098,258945,2b,,218 035,21608,,0,,1,,,17v1.1,103.05
BX,2842,13,204,221.01,2000,9,16,10452,L044,44,25,2220,2,4,3A,32 EAST 170 STREET,C4-4,,,,,,,,,,N,K1,5,0,,32 EAST 170TH STREET,8875,8841,8841,0,0,8841,0,0,0,0,2,1,1,0,1,74.75,100,74.75,100,,0,Y,5,5,432000,911250,0,219150,1931,1996,0,,,1,3.44,3.4,6.5,2,2028420013,0,22101,1007221,245209,3b,,210N078,21102,,0,,1,,,17v1.1,103.0709196
BX,2377,55,201,69,1005,7,17,10455,L055,40,23,3900,2,1,1B,3025 3 AVENUE,C4-4,,,,,,,,,,N,K2,5,0,P,3025 THIRD AVE REALTY,1762,2894,2894,0,0,2894,0,0,0,0,2,1,2,0,1,25.04,74.51,22.17,73.58,,0,Y,5,5,43650,298350,0,0,1931,2008,0,,,1.64,3.44,3.4,6.5,2,2023770055,0,69,1008162,237972,6a,,209N080,20904,,2023770054,8/19/2008,1,,,17v1.1,103.0926054
BX,2847,1,204,227.02,1002,9,14,10452,E042,44,25,2310,2,4,3A,3 EAST MT EDEN AVENUE,R7-1,,,,C1-4,,,,,,N,K1,5,0,,BLDG BEACON BRONX LLC,10000,9100,9100,0,0,9100,0,0,0,0,2,2,1,0,11,100,100,100,91,E,0,N,3,5,157500,939150,0,0,1923,2011,0,,,0.91,3.44,0,4.8,2,2028470001,0,22702,1007961,246927,3b,,215 019,21102,,0,,1,,,17v1.1,103.2032967
BX,3970,8,210,202,2004,11,18,10462,E064,45,26,1320,2,10,1E,2353 WESTCHESTER AVENUE,R6,,,,C2-4,,,,,,N,K1,5,0,P,2351 WESTCHESTER AVE.,4222,3510,3510,0,1170,2340,0,0,0,0,2,1,1,0,2,45,93.67,45,75,,0,N,3,5,142650,362250,0,0,1987,0,0,,,0.83,2.43,0,4.8,2,2039700008,0,202,1026465,244090,4b,,219 026,21504,,0,,1,,,17v1.1,103.2051282
BX,5626,485,210,516,4003,11,13,10464,E070,45,24,720,2,10,1C,207 CITY ISLAND AVENUE,R3A,,,,C2-2,,CD,,,,N,K7,5,0,,JPMORGAN CHASE BANK,6326,2760,2760,0,0,2760,0,0,0,0,2,1,1,0,1,107,59.75,40,46,,0,N,5,5,113850,284850,0,0,1975,0,0,,,0.44,0.6,0,1,2,2056260485,0,516,1043569,246908,4d,,218 065,21810,,0,,1,,,17v1.1,103.2065217
BX,4950,91,212,484,2004,11,12,10466,E038,47,24,710,2,12,5E,3814 DYRE AVENUE,R4,,,,C1-2,,,,,,N,K1,5,0,,ALHAJAJ ABDO M,2184,2180,2180,0,0,2180,0,0,0,0,2,2,1,0,4,101.42,44.58,40,12,,0,Y,5,5,49050,225000,0,0,1931,2000,0,,,1,0.9,0,2,2,2049500091,0,484,1030950,263009,2b,,222 056,21703,,0,,1,,,17v1.1,103.2110092
BX,2869,41,205,243,3000,10,14,10453,E075,46,25,1520,2,5,1B,75 WEST TREMONT AVENUE,R7-1,,,,,,,,,,N,K1,5,0,,75 W. TREMONT REALTY,7192,6600,6600,0,0,6600,0,0,0,0,2,1,1,0,1,50.02,143.58,25,38,E,0,N,5,5,292500,681750,0,0,1920,1962,0,,,0.92,3.44,0,4.8,2,2028690041,0,243,1008440,249336,3a,,215 040,21103,,0,,1,,,17v1.1,103.2954545
BX,4132,34,211,250,1004,11,13,10461,Q061,49,26,1210,2,11,1D,1805 WILLIAMSBRIDGE ROAD,R4,,,,,,,,,,N,K2,5,0,P,"ERMIONI 1801 REALTY,",15000,15672,15672,0,8672,7000,0,0,0,0,2,5,2,0,15,100,150,50,100,E,0,Y,5,5,405000,1619100,0,0,1955,1993,0,,,1.04,0.9,0,2,2,2041320034,0,250,1025215,249125,4a,,220 004,21507,,0,,1,,,17v1.1,103.3116386
BX,3763,33,209,70,2000,12,18,10472,L047,43,26,3020,2,9,2B,1784 WESTCHESTER AVENUE,R5,,,,C1-2,,,,,,N,K1,5,0,,SARANTIS REALTY CORP.,6550,3000,3000,0,0,3000,0,0,0,0,2,1,1,0,4,50.75,110.5,50,60,,0,Y,5,5,144000,310050,0,0,1925,0,0,,,0.46,1.25,0,2,2,2037630033,0,70,1021105,242208,4b,,217 026,21410,,0,,1,,,17v1.1,103.35
BX,2956,28,206,365.02,2000,12,17,10460,L058,48,25,2000,2,6,2A,820 EAST TREMONT AVENUE,C4-4A,,,,,,,,,,N,O5,5,0,P,NADAR HANNA REALTY LL,5000,4500,4500,0,2700,1800,0,0,0,0,2,1,1,0,2,50,100,50,90,,0,N,5,5,94500,465300,0,0,1931,0,0,,,0.9,4,4,4,2,2029560028,0,36502,1015425,246517,3d,,215 087,21105,E-255,0,,1,,,17v1.1,103.4
BX,3058,3,206,387,1005,10,15,10458,E048,48,21,1000,2,6,1B,2444 WASHINGTON AVENUE,R6,,,,,,,,,,N,W1,8,0,C,DCAS/DEPARTMENT OF ED,37884,69000,69000,0,0,0,0,0,0,69000,2,1,3,0,1,291.96,103.97,290,103,,0,Y,3,5,423900,7136100,423900,7136100,1998,0,0,,,1.82,2.43,0,4.8,2,2030580003,0,387,1014711,252161,3c,,214 021,21107,,2030580003,3/13/2001,1,,,17v1.1,103.4217391
BX,4204,2,211,288,2001,11,13,10461,Q061,49,26,1410,2,11,2E,1805 SEMINOLE AVENUE,R4,,,,,,,,,,N,M3,8,0,X,EVANGELICAL LUTHERAN,2330,2088,2088,0,0,0,0,0,0,2088,2,1,2,0,1,35,45,29,36,,0,Y,5,5,31950,216000,31950,216000,1932,0,0,,,0.9,0.9,0,2,2,2042040002,0,288,1026228,250247,4a,,220 054,21509,,0,,1,,,17v1.1,103.4482759
BX,3262,1,208,279,1002,10,11,10463,L046,50,21,310,2,8,1A,3410 BAILEY AVENUE,C8-1,,,,,,,,,,N,GU,5,0,P,"3410 BAILEY AVE RLTY,",3680,1100,1100,0,0,0,1100,0,0,0,2,1,1,0,2,127,29.33,25,40,,2,Y,3,0,54000,113850,0,0,1930,0,0,,,0.3,0,1,2.4,2,2032620001,0,279,1011873,260241,1d,,213 036,21201,,0,,1,,,17v1.1,103.5
BX,5443,67,210,130,1007,8,13,10465,E072,45,26,3220,2,10,3C,3955 EAST TREMONT AVENUE,R3A,,,,,,,,,,N,O1,5,0,X,THROGGS NECK VOLUNTEE,10000,3200,3200,0,3200,0,0,0,0,0,2,1,1,0,1,100,100,80,40,,0,N,3,5,114750,331200,114750,331200,1994,0,0,,,0.32,0.6,0,1,2,2054430067,0,130,1034613,238468,7c,,221 059,21804,,0,,1,,,17v1.1,103.5
BX,3078,48,206,389,2001,10,15,10458,E088,48,21,1100,2,6,1B,620 EAST FORDHAM ROAD,C4-5D,,,,,,,,,,N,K7,5,0,P,JB CAMPUS REALTY LTD,23217,3669,3669,0,0,3669,0,0,0,0,2,2,1,0,1,127.33,115.58,0,0,,0,Y,3,5,138600,379800,0,241200,2004,2002,0,,,0.16,4.2,4.2,4.2,2,2030780048,0,389,1016291,251823,3c,,214 025,21108,,0,,1,,,17v1.1,103.5159444
BX,2863,46,205,243,1000,10,14,10453,L033,46,25,1520,2,5,2B,1995 JEROME AVENUE,R7-1,,,,C2-4,,,,,,N,K2,5,0,P,1995-2003 JEROME AVE,10833,16200,16200,0,4100,8100,0,4000,0,0,2,1,2,0,8,108.33,100,108.33,75,,0,N,5,5,487350,1677150,0,0,1925,2000,2006,,,1.5,3.44,0,4.8,2,2028630046,0,243,1009537,250037,3c,,215 066,21103,,0,,1,,,17v1.1,103.5277778
BX,5850,1585,208,337,3008,10,11,10471,E052,50,21,100,2,8,3D,5521 MOSHOLU AVENUE,R4,,,,,,,,,,N,P5,8,0,X,RIVERDALE NEIGHB HOUS,56825,17380,17380,0,0,0,0,0,0,17380,2,3,2,0,1,395.33,114.92,68.83,41.5,,1,Y,3,0,531000,1799550,531000,1799550,1937,2013,0,,,0.31,0.9,0,2,2,2058501585,0,337,1010814,268441,1c,,213 074,21904,,0,,1,,,17v1.1,103.5414269
BX,5772,8,208,295,2002,10,11,10463,L052,50,21,200,2,8,2B,3720 RIVERDALE AVENUE,R6,,,,C1-2,,,,,,N,K1,5,0,,RIVERDALE AVE LLC,6432,3250,3250,0,0,2200,1050,0,0,0,2,2,1,0,4,58,110.75,58,40,,3,N,5,0,225000,336600,0,0,1925,2011,0,,,0.51,2.43,0,4.8,2,2057720008,0,295,1010034,262563,1d,,213 033,21902,,0,,1,,,17v1.1,103.5692308
BX,3119,48,206,363,6001,12,15,10460,E045,48,25,2000,2,6,2A,2145 MOHEGAN AVENUE,R7-1,,,,,,,,,,N,Z9,,0,,Z & M PROPERTIES LLC,3905,621,621,0,0,0,0,0,0,621,2,3,1.5,1,1,38.67,101,18,22,,1,N,3,0,41850,64350,0,0,1899,0,0,,,0.16,3.44,0,4.8,2,2031190048,0,363,1016778,247859,3d,,215 092,21108,,0,,1,,,17v1.1,103.6231884
BX,2458,13,204,59.02,2001,7,17,10451,E071,44,23,3800,2,4,1B,702 GRAND CONCOURSE,R8,,,,,,C,,,,Y,G1,10,0,P,702 CONCOURSE LLC,6890,1680,1680,0,0,0,1680,0,0,0,2,1,1,0,1,75.19,96.61,40,20,,0,N,5,5,139500,174150,0,0,1931,0,0,,,0.24,6.02,0,6.5,2,2024580013,0,5902,1005098,238763,6a,,209N065,20906,E-386,0,,1,,,17v1.1,103.6607143
BX,5135,78,210,302,3001,11,12,10475,E066,45,24,710,2,10,1D,2307 HUNTER AVENUE,R6,,,,,,,,,,N,N2,8,0,X,AHRC NYC NEW PROJECTS,2375,3750,3750,0,0,0,0,0,0,3750,2,1,3,0,1,25,95,25,48,,3,N,5,0,38700,388800,38700,388800,1999,2002,0,,,1.58,2.43,0,4.8,2,2051350078,0,302,1032742,253264,4a,,218 056,21710,,2051350078,2/12/2001,1,1,,17v1.1,103.68
BX,5135,178,210,302,3001,11,12,10475,E066,45,24,710,2,10,1D,2305 HUNTER AVENUE,R6,,,,,,,,,,N,N2,8,0,X,AHRC NYC NEW PROJECT,2375,3750,3750,0,0,0,0,0,0,3750,2,1,3,3,3,25,95,25,48,,0,N,5,5,38700,388800,38700,388800,1999,0,0,,,1.58,2.43,0,4.8,2,2051350178,0,302,1032752,253240,4a,,218 056,21710,,2051350078,2/12/2001,1,1,,17v1.1,103.68
BX,2489,71,204,197,2001,9,16,10452,E068,44,22,3320,2,4,2A,59 EAST 167 STREET,R8,,,,C1-4,,,,,,N,K2,5,0,P,JOHN CATSIMATIDIS,13514,16620,16620,0,0,16620,0,0,0,0,2,1,2,0,4,125,108.11,125,90,,2,N,3,2,200700,1724400,0,0,1950,2005,0,,,1.23,6.02,0,6.5,2,2024890071,0,197,1006255,243763,3b,,210N077,20907,,0,,1,,,17v1.1,103.7545126
BX,3934,1,209,222,4001,11,18,10462,E064,43,26,1310,2,9,3E,2135 WESTCHESTER AVENUE,R6,,,,C2-2,C1-2,,,,,Y,K1,5,0,,"C PLUS REALTY,LLC",14400,7234,7234,0,0,7234,0,0,0,0,2,1,1,0,2,108.5,126.5,64,113,,0,Y,3,5,226800,750600,0,0,1955,1999,0,,,0.5,2.43,0,4.8,2,2039340001,0,222,1024862,243277,4b,,219 032,21503,,0,,1,,,17v1.1,103.7600221
BX,2551,1,201,27.02,3001,7,8,10454,E083,40,23,4700,2,1,2A,250 ST ANNS AVENUE,R6,,,,C1-4,,,,,,N,K2,5,0,P,ADJMI GAMMAL RLTY COR,7300,12000,12000,0,0,12000,0,0,0,0,2,1,2,0,2,125,76,125,70,,0,Y,3,5,98550,1245150,0,0,1931,1993,0,,,1.64,2.43,0,4.8,2,2025510001,0,2702,1007216,233249,6a,,209S031,21001,,0,,1,,,17v1.1,103.7625
BX,5042,45,212,418,1000,11,11,10466,L039,47,24,510,2,12,4D,4379 WHITE PLAINS ROAD,R6,R5A,,,C2-2,,,,,,Y,K2,5,0,,"RIVERDALE EQUITIES,LT",5900,3000,3000,0,1500,1500,0,0,0,0,2,1,1.5,0,2,50.17,115.08,50,60,,0,Y,5,5,112500,311400,0,0,1931,0,0,,,0.51,2.43,0,4.8,2,2050420045,0,418,1024278,266455,2a,,222 009,21707,E-181,0,,1,,,17v1.1,103.8
BX,5002,35,212,430,1004,11,12,10466,E038,47,24,520,2,12,4E,909 EAST 233 STREET,R4,,,,C1-4,,,,,,N,M1,8,0,X,GREATER NEW YORK CORP,19688,8639,8639,0,0,0,0,0,0,8639,2,1,1,0,1,188,165.58,80,50,,0,Y,3,5,254250,896850,254250,896850,1962,2009,0,,,0.44,0.9,0,2,2,2050020035,0,430,1025381,264197,2b,,222 030,21706,,0,,1,,,17v1.1,103.8140989
BX,3606,1,209,16,4001,8,18,10473,L047,43,26,3030,2,9,4D,1950 LAFAYETTE AVENUE,R6,,,,,,,,,,N,Z3,8,0,X,UNITED STATES POSTAL,42620,14282,14282,0,0,0,0,0,0,14282,2,1,1,0,1,200,213.1,135,105,,0,N,3,5,323550,1482750,323550,1482750,1976,0,0,,,0.34,2.43,0,4.8,2,2036060001,0,16,1023659,238668,7a,,219 055,21406,,0,,1,,,17v1.1,103.8194931
BX,3287,21,207,405.02,2000,10,15,10458,E079,52,21,900,2,7,2B,301 EAST 194 STREET,R7B,,,,C1-3,,,,,,N,K1,5,0,P,LWL REALTY INC,1746,1512,1512,0,0,1512,0,0,0,0,2,1,1,0,2,27.42,63.67,63,24,,2,N,3,0,47250,157050,0,0,1931,0,0,,,0.87,3,0,3,2,2032870021,0,40502,1014151,254303,3c,,214 048,21202,,2032870021,12/17/1986,1,,,17v1.1,103.8690476
BX,3171,19,205,237.04,2000,10,14,10453,L033,46,25,1600,2,5,2A,100 EAST 183 STREET,R8,,,,C1-4,,,,,,N,K1,5,0,,WILLIS EMPIRE REALTY,3933,3933,3933,0,0,3933,0,0,0,0,2,1,1,0,6,43,90.75,43,90,,2,N,3,0,90000,408600,0,0,1930,0,0,,,1,6.02,0,6.5,2,2031710019,0,23704,1011430,251842,3c,,215 058,21109,,0,,1,,,17v1.1,103.8901602
BX,3073,18,206,391,4002,10,15,10458,E088,48,21,1100,2,6,1B,2354 ARTHUR AVENUE,R6,,,,C1-4,,,,,,N,K1,5,0,,"COSENZA, JOHN",2144,1000,1000,0,0,1000,0,0,0,0,2,2,1,0,1,25.81,85.58,25,40,,3,N,5,0,38700,103950,0,0,1931,0,0,,,0.47,2.43,0,4.8,2,2030730018,0,391,1015196,250616,3c,,214 010,21108,,0,,1,,,17v1.1,103.95
BX,5445,1,210,130,1008,8,13,10465,E072,45,26,3220,2,10,3C,4043 EAST TREMONT AVENUE,R3A,,,,C2-1,,,,,,N,K1,5,0,,"DELLI CARPINI, MARIO",7850,3900,3900,0,0,3900,0,0,0,0,2,1,1,0,2,78.5,100,78,50,,0,N,3,5,190800,405450,0,0,1932,0,0,,,0.5,0.6,0,1,2,2054450001,0,130,1034893,237847,7c,,221 059,21804,,0,,1,,,17v1.1,103.9615385
BX,5712,125,208,289,3005,10,11,10463,L046,50,21,200,2,8,2A,300 WEST 231 STREET,C8-1,,,,,,,,,,N,K1,5,0,,CROTONA 1967 CORP.,7850,6950,6950,0,0,6950,0,0,0,0,2,1,1,0,10,61.58,139.25,50,139,,1,Y,5,0,202500,722700,0,0,1930,0,0,,,0.89,0,1,2.4,2,2057120125,0,289,1009463,260197,1d,,213 011,21901,,2057120125,9/25/1989,1,,,17v1.1,103.9856115
BX,2382,1,203,141,3002,7,17,10451,L055,42,22,3400,2,3,1B,860 MELROSE AVENUE,R8,,,,C1-4,,,,,,N,K2,5,0,,860 MELROSE LLC,2100,4200,4200,0,0,4200,0,0,0,0,2,1,2,0,4,100,21,100,21,,0,N,3,5,42750,436950,0,0,1931,1998,2000,,,2,6.02,0,6.5,2,2023820001,0,141,1008079,239390,6a,,210S033,20904,,0,,1,,,17v1.1,104.0357143
BX,2990,6,203,161,4000,12,17,10460,E082,42,22,2110,2,3,1A,1680 HOE AVENUE,R7-1,,,,,,,,,,N,W1,8,0,C,DCAS/DEPARTMENT OF ED,13000,10150,10150,0,10150,0,0,0,0,0,2,1,1,0,1,130,100,129.83,100,,0,N,5,5,76950,1056150,76950,1056150,1969,0,0,,,0.78,3.44,0,4.8,2,2029900006,0,161,1015455,243820,3d,,216 006,21106,,0,,1,,,17v1.1,104.0541872
BX,3118,157,206,363,5001,12,17,10460,E045,48,25,2000,2,6,2A,838 EAST 180 STREET,R7-1,,,,C1-4,,,,,,N,K1,5,0,,838 EAST 180 LLC,4496,4488,4488,0,0,4488,0,0,0,0,2,1,1,0,4,59.14,75.9,75.85,59.14,,0,N,5,5,101250,467100,0,0,1989,0,0,,,1,3.44,0,4.8,2,2031180157,0,363,1016335,247356,3d,,215 090,21108,,2031180025,9/25/2007,1,,,17v1.1,104.0775401
BX,2983,26,203,161,4001,12,17,10460,E082,42,22,2110,2,3,1A,932 EAST 174 STREET,R7-1,,,,C1-4,,,,,,N,K1,5,0,,KESEV REALTY LLC,3700,2553,2553,0,0,2553,0,0,0,0,2,1,1,0,2,37,100,37,69,,0,N,5,5,86400,265950,0,0,1931,1999,0,,,0.69,3.44,0,4.8,2,2029830026,0,161,1015453,244218,3d,,216 004,21106,,0,,1,,,17v1.1,104.1715629
BX,2859,44,204,209,1000,9,14,10452,L049,44,25,2320,2,4,3A,2 WEST MT EDEN AVENUE,C8-3,,,,,,,,,,N,K1,5,0,,JBN DEVELOPMENT LLC,7314,7300,7300,0,0,7300,0,0,0,0,2,1,1,0,6,140,52.24,140,52.24,,0,N,3,5,247050,760950,0,0,1928,0,0,,,1,0,2,6.5,2,2028590044,0,209,1007708,246915,3b,,215 012,21103,,0,,1,,,17v1.1,104.239726
BX,3733,1,209,40.01,1004,8,18,10472,L047,43,26,3020,2,9,4E,1903 BRUCKNER BOULEVARD,R5,,,,C2-1,,,,,,N,K1,5,1,,DEGREGORIA PROPERTIES,10976,5066,5066,0,0,5066,0,0,0,0,2,1,1,0,1,89.5,112.08,50,101.33,,0,Y,3,5,117900,528300,0,0,1930,0,0,,,0.46,1.25,0,2,2,2037330001,0,4001,1023153,240445,7a,Y,219 043,21409,,0,,1,,,17v1.1,104.2834583
BX,5801,1030,208,285,3000,10,11,10471,L052,50,21,200,2,8,3C,5991 BROADWAY,R6,,,,C2-2,,,,,,N,K1,5,0,,"5991 BROADWAY, LLC",4100,4250,4250,0,0,4250,0,0,0,0,2,1,1,0,4,50,87.17,50,87.17,,2,N,3,0,129150,443250,0,0,1931,0,0,,,1.04,2.43,0,4.8,2,2058011030,0,285,1012348,263644,1d,,213 055,21903,,0,,1,,,17v1.1,104.2941176
BX,5542,1,210,90,2006,8,13,10465,E072,45,26,3100,2,10,,941 HUTCHINSON RVR PY SR,R4,M1-2,,,C2-1,,,,,,Y,W2,8,0,P,ARCHBISHOPRIC OF NEW,47900,19050,19050,0,19050,0,0,0,0,0,2,13,4,0,1,678.08,869.25,45,81,,0,Y,3,5,302850,1987200,302850,1987200,1964,1964,0,,,0.4,0.9,0,2,2,2055420001,0,90,1029049,240164,7a,Y,221 030,21807,,0,,1,,,17v1.1,104.3149606
BX,4880,1,212,462.02,2008,11,12,10469,L061,47,24,710,2,12,3E,1455 EAST 222 STREET,M1-1,,,,,,,,,,N,K1,5,0,P,1455 E 222ND STREET L,2789,2518,2518,0,318,2200,0,0,0,0,2,1,1,0,1,107.35,65.71,88,65.71,G,1,Y,3,2,20250,262800,0,0,1976,2007,0,,,0.9,0,1,2.4,2,2048800001,0,46202,1029156,258808,2b,,222 065,21702,,0,,1,,,17v1.1,104.3685465
BX,4042,224,211,238,1001,11,13,10462,E090,49,26,1220,2,11,1E,2379 EAST TREMONT AVENUE,M1-1,,,,,,,,,,N,K1,5,0,,EDDIES REALTY CORPORA,11737,3000,3000,0,0,2000,1000,0,0,0,2,1,1,0,3,162.42,100,45.17,23,E,0,Y,3,5,184950,313200,0,0,1930,0,0,,,0.26,0,1,2.4,2,2040420224,0,238,1024439,246279,4b,,219 018,21505,,0,,1,,,17v1.1,104.4
BX,5331,18,210,184,3003,8,13,10461,L050,45,26,3210,2,10,3D,3215 EAST TREMONT AVENUE,R4A,,,,C2-2,,,,,,N,G8,5,0,,M.T.S. REALTY CORP.,5530,900,900,0,0,0,0,0,0,900,2,1,1,0,1,55.28,100.32,24,30,,0,Y,5,5,56250,94050,0,0,1944,1994,0,,,0.16,0.9,0,2,2,2053310018,0,184,1030426,243975,4b,,221 023,21801,,0,,1,,,17v1.1,104.5
BX,2449,60,204,181.01,2000,9,16,10456,L044,44,22,3320,2,4,2B,1187 MORRIS AVENUE,R7-1,,,,C1-4,,,,,,N,K1,5,0,,TRICLARE RLTY CORP,10000,7300,7300,0,0,7300,0,0,0,0,2,1,1,0,12,100,100,100,50,,0,N,3,5,135000,763200,0,0,1941,0,0,,,0.73,3.44,0,4.8,2,2024490060,0,18101,1007907,242832,3b,,210N058,20906,,0,,1,,,17v1.1,104.5479452
BX,2846,6,204,209,2000,9,14,10452,L044,44,25,2320,2,4,3A,1510 JEROME AVENUE,C8-3,,,,,,,,,,N,G2,10,0,P,PARK AVE. HOLDING COR,15000,1700,1700,0,0,0,1700,0,0,0,2,1,1,0,1,150,100,34,50,,0,N,5,5,135000,177750,0,0,1920,0,0,,,0.11,0,2,6.5,2,2028460006,0,209,1007628,246309,3b,,215 012,21102,,0,,1,,,17v1.1,104.5588235
BX,4518,8,211,344,1002,11,13,10469,L051,49,24,820,2,11,3C,1001 ALLERTON AVENUE,R4-1,,,,,,,,,,N,K1,5,0,P,1001 STAR INC.,5000,2750,2750,0,0,2750,0,0,0,0,2,1,1,0,1,50,100,50,55,,0,N,3,5,121500,287550,0,0,1961,0,0,,,0.55,0.9,0,2,2,2045180008,0,344,1023392,254727,4a,,220 038,21604,,0,,1,,,17v1.1,104.5636364
BX,3613,32,209,90,4002,8,18,10473,L047,43,26,3100,2,9,4D,720 CASTLE HILL AVENUE,R3-2,,,,C1-2,,,,,,N,M1,8,0,P,FELLOWSHIP COVENANTCH,21150,10000,10000,0,0,0,0,0,0,10000,2,2,2,0,1,94,225,78,125,,0,N,3,5,176400,1045800,0,0,1987,1999,0,,,0.47,0.6,0,1,2,2036130032,0,90,1026300,238686,7a,,219 058,21406,,0,,1,,,17v1.1,104.58
BX,4133,63,211,284,1018,11,13,10461,L050,49,26,1410,2,11,2E,1306 COOPER AVENUE,M1-1,,,,,,,,,,N,E9,6,0,P,ELSAJA COOPER LLC,11646,1200,1200,0,0,0,0,1200,0,0,2,1,1,0,1,100,100,25,50,,0,Y,5,5,81000,125550,0,0,1952,0,0,,,0.1,0,1,2.4,2,2041330063,0,284,1028231,245940,4b,,219 073,21508,,0,,1,,,17v1.1,104.625
BX,4203,75,211,288,2002,11,13,10461,Q061,49,26,1410,2,11,2E,1731 SEMINOLE AVENUE,R4,,,,C1-1,,,,,,N,W9,8,0,,MONTEFIORE MEDICAL CE,3780,2850,2850,0,0,0,0,0,0,2850,2,1,1,0,1,60.58,71.75,56,38,,0,Y,5,5,53100,298350,0,0,1963,0,0,,,0.75,0.9,0,2,2,2042030075,0,288,1026190,249527,4a,,219 005,21509,,0,,1,,,17v1.1,104.6842105
BX,4860,51,212,404,2001,11,12,10466,L051,47,24,620,2,12,3D,3960 BRONXWOOD AVENUE,R5D,,,,C1-4,,,,,,N,K1,5,0,,MJB,3928,2050,2050,0,0,2050,0,0,0,0,2,1,1,0,3,65.58,81.58,41,50,,0,Y,5,5,53100,214650,0,0,1953,1961,0,,,0.52,2,0,2,2,2048600051,0,404,1024455,261958,2b,,222 024,21702,E-279,0,,1,,,17v1.1,104.7073171
BX,5863,140,208,337,3004,10,11,10471,E052,50,21,100,2,8,3E,444 WEST 259 STREET,R3A,,,,,,,,,,N,O8,5,0,,"M&DS HOLDING, LLC",6574,4424,3172,1252,3172,0,0,0,0,0,2,2,3,2,4,79.5,83.1,24,46,,1,Y,5,0,118350,463500,0,0,1930,2011,0,,,0.67,0.6,0,1,2,2058630140,0,337,1010949,269575,1c,,213 078,21904,,2058630140,3/19/2009,1,,,17v1.1,104.7694394
BX,5046,27,212,434,2002,11,11,10466,E063,47,24,520,2,12,5C,4394 WHITE PLAINS ROAD,R6,,,,C2-2,,,,,,N,K1,5,0,P,4398 REALTY  LLC,2968,2684,2684,0,0,2684,0,0,0,0,2,1,1,0,3,44.02,61.22,44,61.17,,0,Y,3,5,40500,281250,0,0,1925,0,0,,,0.9,2.43,0,4.8,2,2050460027,0,434,1024558,266544,2a,,222 010,21707,E-181,0,,1,,,17v1.1,104.7876304
